ID_Bus,Ruta,Velocidad_kmh,Latitud,Longitud,Timestamp
BUS_1013,104,19,-33.49810540343094,-70.69005553400764,2026-05-20 10:47:00
BUS_1009,210,55,-33.43002896241137,-70.65475771715276,2026-05-06 21:12:00
BUS_1037,104,44,-33.38888368360562,-70.74507403334896,2026-05-05 23:58:00
BUS_1005,502,44,-33.46827065906256,-70.72219579725642,2026-05-01 13:47:00
BUS_1030,502C,37,-33.43338279625183,-70.57269171089087,2026-05-20 12:30:00
BUS_1031,502c,31,-33.38810368052174,-70.65189420260992,2026-05-02 01:19:00
BUS_1020,210e,52,-33.511165767189624,-70.6279047694524,2026-05-15 14:53:00
BUS_1023,210,23,-33.46778063282142,-70.60649097383191,2026-05-23 23:41:00
BUS_1035,210e,34,-33.53678801306976,-70.71835237083745,2026-05-28 03:30:00
BUS_1039,210,50,-33.43486582011814,-70.6163308169002,2026-05-18 17:25:00
BUS_1022,502c,59,-33.42163481783414,-70.67006537105217,2026-05-29 23:15:00
BUS_1046,210e,60,-33.447628424987194,-70.73969456685798,2026-05-26 22:37:00
BUS_1008,210e,56,-33.48407816600178,-70.60853104701141,2026-05-04 02:05:00
BUS_1017,502C,18,-33.35414550963657,-70.62279761757169,2026-05-05 19:06:00
BUS_1034,502,25,-33.401210672943535,-70.57980917416434,2026-05-09 04:11:00
BUS_1005,502C,41,-33.3775601893728,-70.71671147913995,2026-05-22 19:11:00
BUS_1001,502c,57,-33.37551033125506,-70.61500236656458,2026-05-22 19:54:00
BUS_1030,502C,52,-33.35683923848831,-70.63962251197411,2026-05-23 09:38:00
BUS_1004,210,28,-33.471699112490235,-70.6649613113031,2026-05-25 09:34:00
BUS_1018,210e,56,-33.54534717996618,-70.74307862807835,2026-05-18 10:05:00
BUS_1015,210,42,-33.363412910520076,-70.65560848822561,2026-05-27 15:59:00
BUS_1010,210e,41,-33.40776988646729,-70.73412296240325,2026-05-24 14:33:00
BUS_1042,210,37,-33.533825834471685,-70.58397761189399,2026-05-17 18:12:00
BUS_1019,502c,13,-33.375392507535985,-70.68778780345042,2026-05-03 05:37:00
BUS_1049,502,55,-33.391253057900336,-70.73300486355345,2026-05-09 01:46:00
BUS_1026,210e,30,-33.503987352879385,-70.73797342639247,2026-05-11 14:48:00
BUS_1045,210,60,-33.4446062516277,-70.73056748443085,2026-05-09 11:38:00
BUS_1050,104,38,-33.50322709715683,-70.67479589958998,2026-05-11 19:01:00
BUS_1045,502,42,-33.48879320813812,-70.71453702893307,2026-05-08 09:17:00
BUS_1027,502C,39,-33.54914316232409,-70.62284515031189,2026-05-14 07:55:00
BUS_1024,502,42,-33.405493362861755,-70.70414008268003,2026-05-05 15:51:00
BUS_1009,104,13,-33.43989271053978,-70.70660068768079,2026-05-30 13:23:00
BUS_1031,104,24,-33.435392562670685,-70.62463388350778,2026-05-16 13:52:00
BUS_1028,502C,33,-33.49471095362445,-70.61753996163597,2026-05-19 23:03:00
BUS_1041,210e,18,-33.500064551612375,-70.61772103023216,2026-05-12 12:24:00
BUS_1029,210,41,-33.53371081820575,-70.66281351104489,2026-05-02 11:19:00
BUS_1008,502,57,-33.433206604381056,-70.60696119592883,2026-05-29 16:51:00
BUS_1032,502,47,-33.408490556381885,-70.59934269504346,2026-05-14 06:08:00
BUS_1044,502C,26,-33.4672160057636,-70.63554028215012,2026-05-28 14:09:00
BUS_1033,210e,43,-33.536364706179114,-70.65897192990873,2026-05-20 04:19:00
BUS_1008,104,10,-33.42934129670303,-70.68442497404814,2026-05-02 04:38:00
BUS_1037,502,41,-33.3564418764243,-70.58893610762438,2026-05-31 14:05:00
BUS_1009,104,51,-33.35728312317842,-70.7019240625954,2026-05-01 13:21:00
BUS_1048,502,32,-33.395524547783815,-70.70048737818247,2026-05-25 07:44:00
BUS_1047,502c,44,-33.42815945795129,-70.58056119492267,2026-05-29 23:27:00
BUS_1045,210,15,-33.483714654208406,-70.68634224754308,2026-05-31 08:58:00
BUS_1026,502c,58,-33.50035224218131,-70.68042600070895,2026-05-16 20:30:00
BUS_1046,502c,31,-33.478572328197636,-70.62574088684399,2026-05-11 22:11:00
BUS_1032,104,38,-33.416555851028754,-70.73020348181375,2026-05-16 01:14:00
BUS_1049,502,45,-33.45865076481109,-70.68621612816949,2026-05-14 12:30:00
BUS_1015,502,46,-33.437040637366664,-70.64725213559494,2026-05-23 06:27:00
BUS_1001,502,43,-33.45018085016523,-70.6401559365092,2026-05-16 07:06:00
BUS_1037,502,54,-33.539534550497855,-70.72962290681554,2026-05-30 17:24:00
BUS_1018,210e,23,-33.41879534407291,-70.75625668629816,2026-05-11 19:24:00
BUS_1037,502c,60,-33.419659867697824,-70.60929835684152,2026-05-10 16:37:00
BUS_1036,210,31,-33.37089664457692,-70.57613002043396,2026-05-07 14:20:00
BUS_1037,210,39,-33.5253783515503,-70.57328483412364,2026-05-04 21:20:00
BUS_1025,502c,29,-33.50510322122291,-70.59727347344747,2026-05-07 11:10:00
BUS_1041,502,50,-33.40030565117502,-70.63902584519111,2026-05-08 01:36:00
BUS_1026,502,40,-33.39344874472526,-70.68610521730903,2026-05-12 14:13:00
BUS_1013,104,53,-33.42315240822299,-70.70720321967391,2026-05-23 11:37:00
BUS_1011,502,45,-33.51468099000496,-70.571244676083,2026-05-07 07:53:00
BUS_1046,502c,18,-33.47528393847314,-70.58719621282853,2026-05-14 12:12:00
BUS_1012,502,29,-33.39526459749398,-70.70281708231367,2026-05-08 19:51:00
BUS_1038,210e,22,-33.51304363508433,-70.68969326670577,2026-05-05 09:10:00
BUS_1018,210e,-1,-33.447890429920236,-70.62031005348015,2026-05-29 05:58:00
BUS_1035,104,25,-33.39901816146634,-70.59642048354266,2026-05-28 00:27:00
BUS_1006,502C,41,-33.46510528808378,-70.64772582762815,2026-05-07 17:46:00
BUS_1041,502C,26,-33.46200785762723,-70.62104510183985,2026-05-12 22:48:00
BUS_1049,502,30,-33.41234151719377,-70.61663947563042,2026-05-10 23:30:00
BUS_1024,502C,32,-33.47520790264324,-70.6334603064964,2026-05-04 04:12:00
BUS_1015,210e,-13,-33.36926726484444,-70.70941600935642,2026-05-19 10:05:00
BUS_1015,502c,13,-33.42287947422652,-70.5991070676219,2026-05-20 10:09:00
BUS_1032,502C,23,-33.474519108904595,-70.64825346413342,2026-05-11 18:41:00
BUS_1035,502,42,-33.459929123871916,-70.65002858209651,2026-05-29 14:45:00
BUS_1039,210,10,-33.47680981084821,-70.61616430082393,2026-05-29 17:41:00
BUS_1006,210e,14,-33.4955790084756,-70.75057433068216,2026-05-22 13:18:00
BUS_1009,502,48,-33.49754153588569,-70.72838408158934,2026-05-10 08:30:00
BUS_1042,210e,18,-33.39232120677874,-70.65326793529215,2026-05-30 03:40:00
BUS_1011,210,-4,-33.47281203648253,-70.6732058957526,2026-05-06 11:12:00
BUS_1047,502c,-20,-33.36514446426565,-70.57630879683705,2026-05-14 11:45:00
BUS_1014,210e,23,-33.37359717358339,-70.6596796673396,2026-05-18 18:56:00
BUS_1003,502,23,-33.50821256493072,-70.60699071373948,2026-05-17 09:50:00
BUS_1020,104,12,-33.44582542808089,-70.56448649910853,2026-05-30 17:51:00
BUS_1019,502c,19,-33.3507173701228,-70.7180940256726,2026-05-10 05:43:00
BUS_1024,502C,47,-33.535753128813525,-70.58300008380587,2026-05-06 21:58:00
BUS_1009,502C,17,-33.51677890136478,-70.72951555201593,2026-05-21 12:21:00
BUS_1006,104,32,-33.38715439566566,-70.70619573243151,2026-05-10 18:52:00
BUS_1024,210,60,-33.3953285268378,-70.75449202103378,2026-05-19 12:24:00
BUS_1008,210e,19,-33.37575216350265,-70.62880436979296,2026-05-11 20:09:00
BUS_1050,502C,48,-33.500500462833756,-70.70597495328691,2026-05-25 10:31:00
BUS_1035,502c,-5,-33.35397415725292,-70.75834548791637,2026-05-07 17:53:00
BUS_1000,210,25,-33.51673777787922,-70.66287177490986,2026-05-10 23:29:00
BUS_1029,502c,21,-33.51217124031106,-70.6910494745121,2026-05-29 00:35:00
BUS_1006,210,47,-33.37745666254276,-70.60383301879727,2026-05-24 07:01:00
BUS_1037,502c,34,-33.4241790029498,-70.67399767508806,2026-05-16 18:58:00
BUS_1026,210,24,-33.50951054670306,-70.69993137906012,2026-05-19 00:46:00
BUS_1000,502C,53,-33.42559186038937,-70.5660330550312,2026-05-01 19:20:00
BUS_1009,210,55,-33.37403899499551,-70.58966327037366,2026-05-19 13:21:00
BUS_1007,210e,12,-33.43520644596358,-70.62198311070931,2026-05-16 04:22:00
BUS_1050,502,53,-33.4988364027813,-70.65013470053772,2026-05-23 03:31:00
BUS_1034,502c,45,-33.37337961278271,-70.75960900703386,2026-05-20 16:32:00
BUS_1015,104,-6,-33.50313214430249,-70.71654615796449,2026-05-03 19:40:00
BUS_1015,210e,23,-33.520924660544964,-70.70064137303281,2026-05-02 04:42:00
BUS_1043,210e,35,-33.414250575194586,-70.62808897053294,2026-05-01 22:13:00
BUS_1041,502c,45,-33.41444581812588,-70.63357599740935,2026-05-09 13:46:00
BUS_1004,502C,35,-33.453113757041706,-70.64751282691383,2026-05-26 10:18:00
BUS_1006,502,47,-33.397679493535094,-70.65721453657976,2026-05-15 12:17:00
BUS_1007,210,40,-33.384679651511306,-70.68292397850969,2026-05-17 11:08:00
BUS_1003,502,55,-33.50787738286247,-70.61346837947602,2026-05-11 11:51:00
BUS_1041,502c,19,-33.368689753311536,-70.57925955905301,2026-05-23 12:55:00
BUS_1039,210,-19,-33.38490869401337,-70.73225311531851,2026-05-15 22:39:00
BUS_1027,502C,49,-33.43412185272841,-70.6686029708141,2026-05-19 20:17:00
BUS_1048,502C,49,-33.512728833505356,-70.63386274870334,2026-05-05 11:32:00
BUS_1047,210e,-5,-33.36396295420257,-70.67550804209245,2026-05-17 17:13:00
BUS_1017,210e,54,-33.40683533638037,-70.68161838204729,2026-05-05 20:40:00
BUS_1050,104,42,-33.45623802608559,-70.62121735688682,2026-05-16 11:14:00
BUS_1032,502C,49,-33.42245428164787,-70.5732192557804,2026-05-23 05:48:00
BUS_1045,502c,32,-33.42414990313293,-70.65412149606442,2026-05-14 03:33:00
BUS_1036,502C,15,-33.513499805734234,-70.74271646919003,2026-05-15 16:48:00
BUS_1011,104,35,-33.410271048626775,-70.75126710706995,2026-05-08 10:31:00
BUS_1005,210e,47,-33.431390344545434,-70.62521858178168,2026-05-21 21:23:00
BUS_1021,104,32,-33.42108502067042,-70.61973437199539,2026-05-06 03:19:00
BUS_1041,210,37,-33.4040083245137,-70.59070637697184,2026-05-03 21:15:00
BUS_1028,502c,31,-33.43961651658584,-70.65131398740826,2026-05-21 23:22:00
BUS_1046,210e,-8,-33.47836650054992,-70.7330535652478,2026-05-03 01:08:00
BUS_1002,210,48,-33.528539861845296,-70.5634012223258,2026-05-14 04:50:00
BUS_1016,210,37,-33.38413038212556,-70.75118264764019,2026-05-16 10:20:00
BUS_1032,502C,45,-33.42719492659411,-70.6230871106583,2026-05-03 14:52:00
BUS_1039,502,58,-33.398244182290924,-70.669699010903,2026-05-13 06:29:00
BUS_1028,210e,15,-33.35479773961834,-70.56749615427492,2026-05-25 17:06:00
BUS_1050,210e,25,-33.457130484424276,-70.72934834878734,2026-05-05 17:42:00
BUS_1005,502,48,-33.430391240441146,-70.69511393388551,2026-05-18 18:47:00
BUS_1043,210,28,-33.35585350464797,-70.68284565764084,2026-05-08 08:56:00
BUS_1023,502C,35,-33.39946333213001,-70.58971807970497,2026-05-11 09:22:00
BUS_1008,502c,24,-33.485780755868724,-70.75009092644643,2026-05-18 03:12:00
BUS_1028,502C,35,-33.51753754309091,-70.61713692613999,2026-05-21 16:28:00
BUS_1050,502C,48,-33.45415306004548,-70.67983898053413,2026-05-24 07:22:00
BUS_1011,210,35,-33.45560126666705,-70.74174206343561,2026-05-12 17:25:00
BUS_1010,104,20,-33.43437571082989,-70.64944887242466,2026-05-11 16:54:00
BUS_1037,502C,44,-33.43647824703749,-70.56431001015491,2026-05-16 09:54:00
BUS_1043,502,60,-33.47928089191584,-70.56607734151288,2026-05-14 00:21:00
BUS_1010,210e,-14,-33.42947313232343,-70.74459050645324,2026-05-05 20:53:00
BUS_1020,210,32,-33.455723233880214,-70.71176657358932,2026-05-16 10:12:00
BUS_1050,210,57,-33.36446581338476,-70.75851526870949,2026-05-25 22:49:00
BUS_1014,502c,58,-33.496652844655735,-70.64947684116132,2026-05-12 00:11:00
BUS_1027,210e,46,-33.49240418567038,-70.68647836978664,2026-05-06 17:25:00
BUS_1005,502C,46,-33.445443456893614,-70.57305874845271,2026-05-10 13:07:00
BUS_1026,502C,57,-33.49147679641537,-70.67782255782474,2026-05-18 15:16:00
BUS_1013,104,19,-33.49810540343094,-70.69005553400764,2026-05-20 10:47:00
BUS_1036,210,36,-33.38221394765859,-70.75072103000258,2026-05-12 08:50:00
BUS_1037,502,56,-33.375580177175934,-70.63414790387951,2026-05-28 10:00:00
BUS_1050,210,17,-33.46531127755138,-70.61300589661415,2026-05-02 09:24:00
BUS_1031,502,49,-33.5270190858473,-70.74727159583277,2026-05-01 09:13:00
BUS_1038,210,38,-33.47371728510393,-70.59557552596819,2026-05-02 15:40:00
BUS_1043,502c,52,-33.53077770049564,-70.6865086345186,2026-05-10 08:19:00
BUS_1022,502C,23,-33.4605021296824,-70.58171989132781,2026-05-26 01:30:00
BUS_1018,502,40,-33.543034667877826,-70.5682974509075,2026-05-20 10:39:00
BUS_1002,210,10,-33.43581214047161,-70.75657573403765,2026-05-31 11:54:00
BUS_1046,502,54,-33.42088575483467,-70.61711100642063,2026-05-26 21:39:00
BUS_1049,502c,12,-33.41049913845298,-70.63003758424333,2026-05-26 19:58:00
BUS_1039,502,14,-33.426705921124,-70.58510276366704,2026-05-06 06:14:00
BUS_1035,502,44,-33.514418379369424,-70.63630580411011,2026-05-04 16:57:00
BUS_1033,104,-7,-33.35608507889151,-70.65171300838631,2026-05-07 06:13:00
BUS_1024,104,29,-33.46882156146317,-70.73242005088896,2026-05-03 09:49:00
BUS_1029,502,54,-33.369321701425946,-70.60602389816921,2026-05-15 23:15:00
BUS_1001,502C,60,-33.47609406671213,-70.60021400749022,2026-05-18 14:27:00
BUS_1014,210e,16,-33.53605119881745,-70.61255424560986,2026-05-02 16:54:00
BUS_1008,104,23,-33.41755752832615,-70.64594480030495,2026-05-14 09:39:00
BUS_1019,502,-6,-33.44343521581896,-70.62565627200571,2026-05-05 19:02:00
BUS_1039,210e,51,-33.51882462861071,-70.58947790548042,2026-05-15 13:18:00
BUS_1013,104,44,-33.41055880535444,-70.69906778643946,2026-05-11 20:02:00
BUS_1035,210,39,-33.50018447339159,-70.58856509436862,2026-05-20 18:38:00
BUS_1039,502c,50,-33.42703936458627,-70.75162502336633,2026-05-23 14:41:00
BUS_1031,502C,47,-33.36092583177556,-70.59397289113208,2026-05-08 23:39:00
BUS_1030,502,60,-33.35558862719512,-70.64430513355488,2026-05-11 14:33:00
BUS_1014,502C,19,-33.42970691728087,-70.7308258602812,2026-05-31 12:45:00
BUS_1036,502C,29,-33.364178198675646,-70.56817301177536,2026-05-24 17:06:00
BUS_1039,502C,45,-33.389082947598446,-70.6031847897958,2026-05-19 17:43:00
BUS_1044,502c,49,-33.44008957678028,-70.69767684261454,2026-05-24 07:29:00
BUS_1027,502C,31,-33.44109462396185,-70.7127691361709,2026-05-31 09:45:00
BUS_1019,210e,29,-33.35488386509644,-70.71465780283181,2026-05-19 16:35:00
BUS_1009,104,47,-33.48043269164532,-70.72788853279481,2026-05-24 00:50:00
BUS_1016,502c,53,-33.37303491612435,-70.65627520068963,2026-05-24 06:36:00
BUS_1027,502C,52,-33.412289868771616,-70.6725012656538,2026-05-14 03:23:00
BUS_1037,210,44,-33.473568484099566,-70.74403250377785,2026-05-23 02:54:00
BUS_1005,502C,13,-33.44036951899649,-70.70748840468364,2026-05-19 09:18:00
BUS_1036,502c,53,-33.41268030710502,-70.58206860495626,2026-05-26 18:25:00
BUS_1036,502C,46,-33.542183041964044,-70.74177946465028,2026-05-30 15:56:00
BUS_1007,210e,44,-33.508588235212244,-70.68216652481047,2026-05-10 03:39:00
BUS_1044,502C,48,-33.45624730033872,-70.63008628938502,2026-05-09 14:58:00
BUS_1037,502C,37,-33.52101174560761,-70.57442257671143,2026-05-21 22:59:00
BUS_1043,502c,35,-33.370612557557806,-70.65694618932041,2026-05-10 04:54:00
BUS_1000,104,53,-33.37304230997418,-70.60982444008168,2026-05-30 10:07:00
BUS_1016,502c,30,-33.50924748466424,-70.74134691860431,2026-05-21 03:47:00
BUS_1008,502C,-3,-33.36639310340954,-70.75217595109733,2026-05-30 14:17:00
BUS_1009,210,39,-33.48719334243758,-70.73585265258562,2026-05-17 13:21:00
BUS_1031,210,14,-33.367730937953304,-70.68282117711928,2026-05-10 14:54:00
BUS_1040,502,14,-33.451353946011494,-70.56292635950523,2026-05-15 12:00:00
BUS_1028,210e,34,-33.469428975609254,-70.59131512315518,2026-05-10 23:21:00
BUS_1044,502,34,-33.493503088217906,-70.67253412707255,2026-05-28 13:43:00
BUS_1042,502C,-3,-33.43967128781775,-70.75762980637442,2026-05-25 08:16:00
BUS_1033,502,57,-33.428214246673505,-70.75328838595989,2026-05-03 23:20:00
BUS_1002,210,30,-33.529354997420704,-70.56631171983275,2026-05-30 02:02:00
BUS_1042,210e,-16,-33.47992048848627,-70.6457085434635,2026-05-03 08:30:00
BUS_1050,502C,23,-33.53918449698166,-70.58639587965169,2026-05-20 11:57:00
BUS_1031,502,44,-33.48424019832085,-70.63025974039124,2026-05-22 12:45:00
BUS_1020,210,24,-33.40236797987713,-70.7150267336857,2026-05-22 06:39:00
BUS_1033,502C,54,-33.38574173584879,-70.66951172635662,2026-05-12 04:43:00
BUS_1028,210e,37,-33.49429730792193,-70.57680742474493,2026-05-11 16:14:00
BUS_1042,502c,60,-33.45679563402842,-70.70128741374299,2026-05-23 21:51:00
BUS_1019,502C,46,-33.51855813274459,-70.5915136799602,2026-05-12 20:01:00
BUS_1025,104,45,-33.42752889068726,-70.57310744452937,2026-05-18 03:14:00
BUS_1033,210e,52,-33.45197923186966,-70.70389167976094,2026-05-23 05:15:00
BUS_1006,210e,58,-33.384954281777425,-70.60928442866859,2026-05-06 08:06:00
BUS_1029,210,10,-33.42224658992436,-70.6213558885004,2026-05-22 11:35:00
BUS_1021,210e,20,-33.43940704666895,-70.69925552017108,2026-05-10 14:22:00
BUS_1037,502,38,-33.390432739492404,-70.66510793047651,2026-05-09 10:56:00
BUS_1039,502c,48,-33.43588305900671,-70.67824494608418,2026-05-02 06:57:00
BUS_1042,502,60,-33.388085477137814,-70.6792920001104,2026-05-13 04:35:00
BUS_1041,502,44,-33.47138827364319,-70.73453058253547,2026-05-11 09:15:00
BUS_1001,104,26,-33.511183498955816,-70.74298382234373,2026-05-10 11:52:00
BUS_1008,210,50,-33.427511698937224,-70.60446767247058,2026-05-01 23:05:00
BUS_1046,502C,28,-33.54947725528569,-70.59783119911792,2026-05-31 23:37:00
BUS_1035,502C,23,-33.359715895962914,-70.60486282977955,2026-05-31 08:54:00
BUS_1019,502c,14,-33.424162998182666,-70.60788177049774,2026-05-12 14:23:00
BUS_1038,502,58,-33.41914910345507,-70.64609938537329,2026-05-19 17:46:00
BUS_1000,210,32,-33.36982632678948,-70.61350902013537,2026-05-24 07:19:00
BUS_1015,210,-12,-33.43666300113077,-70.59034868642034,2026-05-18 14:43:00
BUS_1048,210e,53,-33.46793675900602,-70.57211635571808,2026-05-21 19:09:00
BUS_1023,502c,14,-33.355826925054195,-70.62874746056569,2026-05-27 17:50:00
BUS_1031,104,56,-33.43913909495022,-70.70184509361235,2026-05-23 10:29:00
BUS_1046,210e,18,-33.35385560449622,-70.6531752740935,2026-05-19 04:23:00
BUS_1018,502C,48,-33.529847660018646,-70.72303199939093,2026-05-23 14:37:00
BUS_1021,104,30,-33.538088807430995,-70.73045759620277,2026-05-07 16:44:00
BUS_1032,502c,10,-33.503478819100245,-70.6367302650825,2026-05-06 21:31:00
BUS_1011,502,46,-33.51562856226616,-70.57078705252837,2026-05-11 08:07:00
BUS_1002,502C,31,-33.41735093405961,-70.63529952449444,2026-05-02 11:34:00
BUS_1029,104,50,-33.53586028160918,-70.58131311194487,2026-05-16 09:38:00
BUS_1031,210,36,-33.483338321266984,-70.62597329809576,2026-05-08 13:40:00
BUS_1045,502C,27,-33.381687493381854,-70.72588218087182,2026-05-02 01:44:00
BUS_1045,502C,37,-33.48398045541593,-70.58296505850097,2026-05-26 10:50:00
BUS_1001,210,56,-33.41482219320835,-70.70156441464516,2026-05-13 11:12:00
BUS_1017,104,58,-33.42653149006962,-70.67538972766657,2026-05-15 02:37:00
BUS_1001,502,50,-33.44314536475777,-70.72680610243829,2026-05-28 19:35:00
BUS_1044,502,32,-33.40568515899704,-70.59207078756246,2026-05-04 06:07:00
BUS_1026,210,46,-33.414652637142595,-70.62395575689382,2026-05-30 18:21:00
BUS_1031,502C,45,-33.52575387508375,-70.68625358689347,2026-05-06 00:56:00
BUS_1028,502,36,-33.411899947816295,-70.67792451813546,2026-05-29 01:54:00
BUS_1029,502c,24,-33.43767188330556,-70.68288182335553,2026-05-28 15:20:00
BUS_1003,210,50,-33.44578179363718,-70.75517203055567,2026-05-19 14:39:00
BUS_1014,210e,33,-33.41547175587378,-70.69719692687637,2026-05-18 19:31:00
BUS_1019,502C,33,-33.4178182569573,-70.57176764886539,2026-05-29 14:43:00
BUS_1041,502,56,-33.44896336283926,-70.57126344200968,2026-05-05 14:47:00
BUS_1002,210,55,-33.481407401263404,-70.6370246142551,2026-05-16 14:18:00
BUS_1036,502,-14,-33.5125256268554,-70.61347621246227,2026-05-20 14:03:00
BUS_1018,210e,57,-33.4522412687509,-70.7355344188995,2026-05-17 02:50:00
BUS_1000,104,38,-33.467729451729305,-70.61968965307706,2026-05-05 09:15:00
BUS_1019,210e,13,-33.350147755417034,-70.68824264931544,2026-05-13 02:53:00
BUS_1040,502,14,-33.45621578329473,-70.63372297599491,2026-05-13 18:02:00
BUS_1039,502,40,-33.38129440004892,-70.58687423824033,2026-05-12 13:42:00
BUS_1038,210e,39,-33.4533089672982,-70.60472003595227,2026-05-09 19:33:00
BUS_1043,502c,45,-33.446211000116435,-70.68104350496527,2026-05-13 06:02:00
BUS_1022,502,31,-33.39982986141805,-70.66150885969317,2026-05-26 01:25:00
BUS_1008,104,17,-33.39013757955137,-70.58630298090371,2026-05-04 09:38:00
BUS_1019,502C,56,-33.45426697801695,-70.67784097586696,2026-05-19 21:13:00
BUS_1029,104,16,-33.44891444722785,-70.63255686399346,2026-05-19 04:45:00
BUS_1011,210e,12,-33.41688934368351,-70.56439548739218,2026-05-07 23:36:00
BUS_1018,210e,45,-33.487549517271916,-70.69185822403871,2026-05-30 04:21:00
BUS_1045,210e,38,-33.38164456337132,-70.59373185803197,2026-05-27 10:27:00
BUS_1026,210,-5,-33.40330473964124,-70.65915673429724,2026-05-20 14:59:00
BUS_1025,210,28,-33.54573633661653,-70.70382023596642,2026-05-14 11:25:00
BUS_1030,104,32,-33.532281003106476,-70.5965399573966,2026-05-17 07:49:00
BUS_1025,104,36,-33.39263891265598,-70.7268512771694,2026-05-11 12:42:00
BUS_1047,502C,23,-33.46731913073299,-70.58373868184206,2026-05-07 15:41:00
BUS_1019,502,30,-33.39884022372326,-70.71601609395647,2026-05-21 21:38:00
